ATCOCode,Node
61401243,28442
6140125,29119
61401249,29099
61401248,28217
61401247,28054
61401282,28887
61401281,28887
61401280,28707
6140128,29116
61401286,28483
61401285,28965
61401284,28887
61401283,28887
6140129,29116
61401289,28348
61401288,28553
61401287,28483
61401293,28369
61401292,28369
61401291,28313
61401290,28348
61401268,28586
61401267,28586
61401266,28586
61401265,28063
61401271,28663
61401270,28460
6140127,29118
61401269,28586
61401275,56026
61401274,56026
61401273,27924
61401272,27924
61401279,28899
61401278,28899
61401277,20226
61401276,20226
61401076,20226
61401075,20226
61401074,28491
61401073,28924
6140108,29037
61401079,20226
61401078,20226
61401077,20226
61401084,28000
61401083,27986
61401082,27986
61401080,27986
61401088,27982
61401087,27986
61401086,27986
61401085,28000
61401061,56026
61401060,56026
6140106,29121
61401059,56026
61401065,20226
61401064,56026
61401063,56026
61401062,56026
61401069,28669
61401068,28881
61401067,28882
61401066,20189
61401072,28926
61401071,28000
61401070,28493
6140107,29037
61401105,28887
61401104,28887
61401103,28586
61401102,28586
61401109,28887
61401108,28887
61401107,28887
61401106,28887
61401112,28803
61401111,20226
61401110,28611
6140111,29035
61401116,27969
61401115,28403
61401114,27997
61401113,28803
61401091,28001
61401090,28001
6140109,29037
61401089,27982
61401095,28001
61401094,28001
61401093,28001
61401092,28001
61401099,28586
61401098,20226
61401097,28001
61401096,28001
61401101,28586
61401100,28586
6140110,29037
614011,28292
61401134,27982
61401133,27982
61401132,28001
61401131,28001
61401138,20226
61401137,28503
61401136,29063
61401135,28586
61401141,20226
61401140,28881
6140114,28767
61401139,28881
61401145,28299
61401144,28586
61401143,28344
61401142,28344
6140112,29034
61401119,28042
61401118,28054
61401117,28053
61401123,28602
61401122,28045
61401121,28043
61401120,28042
61401127,28001
61401126,28001
61401125,28001
61401124,28602
61401130,28001
6140113,29008
61401129,28001
61401128,28001
61401164,28586
61401163,20226
61401162,28015
61401161,28033
61401168,56026
61401167,28376
61401166,28539
61401165,28586
61401171,28788
61401170,28788
6140117,29032
61401169,29079
61401175,28796
61401174,28788
61401173,28344
61401172,28788
6140115,29033
61401148,28015
61401147,28016
61401146,28010
61401153,28138
61401152,28108
61401151,27954
61401150,27954
61401157,28196
61401156,28195
61401155,28140
61401154,28140
61401160,28650
6140116,29033
61401159,28140
61401158,28179
61701023,18459
61701022,18531
61701021,18764
61701020,18670
61701027,18158
61701026,18492
61701025,19044
61701024,18295
61701030,18152
6170103,18670
61701029,18157
61701028,18157
61701034,18191
61701033,18175
61701032,18175
61701031,18157
61701009,18144
61701008,18877
61701007,19039
61701006,18804
61701012,19044
61701011,19044
61701010,18175
6170101,18628
61701016,18187
61701015,19036
61701014,19037
61701013,19044
6170102,18628
61701019,57849
61701018,18407
61701017,18187
61701052,18740
61701051,18740
61701050,18816
6170105,18669
61701056,18752
61701055,18752
61701054,18740
61701053,18740
61701060,18752
6170106,18708
61701058,18752
61701057,18752
61701064,18291
61701063,18744
61701062,18744
61701061,18752
61701038,19128
61701037,19128
61701036,18189
61701035,18192
61701041,18994
61701040,19125
6170104,18669
61701039,19125
61701045,18816
61701044,18787
61701043,18787
61701042,18419
61701049,18816
61701048,18859
61701047,18859
61701046,18816
61701082,18411
61701081,18411
61701080,18384
6170108,18715
61701086,18378
61701085,18378
61701084,18411
61701083,18411
6170109,19065
61701089,18411
61701088,18411
61701087,18411
61701093,18396
61701092,18396
61701091,18378
61701090,18411
61701068,18292
61701067,18292
61701066,18761
61701065,18761
61701071,18966
61701070,18292
6170107,18708
61701069,18292
61701075,18995
61701074,18998
61701073,18998
61701072,18966
61701079,18411
61701078,18992
61701077,18992
61701076,18995
61701111,17868
61701110,19123
6170111,19042
61701109,18189
61701115,18992
61701114,18992
61701113,18537
61701112,19044
61701119,18878
61701118,17892
61701117,18752
61701116,16432
61701122,18433
61701121,49697
61701120,18878
6170112,19042
61701097,18395
61701096,18395
61701095,18396
61701094,18395
61701100,18068
6170110,19042
61701099,18410
61701098,18410
61701104,18137
61701103,17879
61701102,18445
61701101,17877
61701108,18128
61701107,18873
61701106,18873
61701105,18137
616090,24224
6160899,23460
6160898,23482
6160897,23448
6160903,23534
6160902,23490
6160901,23478
6160900,23495
6160907,23490
6160906,23534
6160905,23534
6160904,23534
6160910,23546
616091,24224
6160909,23477
6160908,23489
6160884,23504
6160883,23402
6160882,23400
6160881,23399
6160888,23400
6160887,23404
6160886,23403
6160885,23504
6160892,23613
6160891,23613
6160890,23613
6160889,23399
6160896,23459
6160895,23425
6160894,23448
6160893,23413
6160930,24765
6160929,24765
6160928,24772
6160927,24772
6160934,24801
6160933,24801
6160932,24854
6160931,24854
6160941,24673
6160940,24642
6160939,24642
6160935,24709
6160945,24802
6160944,24676
6160943,24675
6160942,24708
6160914,24631
6160913,24635
6160912,24635
6160911,23546
6160918,24653
6160917,24641
6160916,24639
6160915,24633
6160922,24802
6160921,24805
6160920,24654
6160919,24653
6160926,24770
6160925,24679
6160924,24769
6160923,24802
6160966,24766
6160965,24877
6160964,24641
6160962,24581
6160970,24661
616097,24141
6160969,24660
6160968,24660
6160974,24689
6160973,24688
6160972,24684
6160971,24682
6160978,24650
6160977,24699
6160976,24697
6160975,24716
6160949,24583
6160948,24788
6160947,24751
6160946,24768
6160953,24592
6160952,24579
6160951,24581
6160950,24582
6160957,24597
6160956,24597
6160955,24578
6160954,24578
6160961,24579
6160960,24579
6160959,24579
6160958,24576
6160997,24753
6160996,24753
6160995,24663
6160994,24695
6160MOTHRWL0,24085
6160AIRDRIE0,24767
6160999,24680
6160998,24680
61701001,18707
61701000,18674
6170100,18628
617010,18986
61701005,19038
61701004,17940
61701003,17964
61701002,18719
6160981,24828
6160980,24701
616098,24141
6160979,24700
6160985,24823
6160984,24827
6160983,24827
6160982,24827
616099,24131
6160989,24666
6160987,24823
6160986,24823
6160993,24665
6160992,24665
6160991,24666
6160990,24666
6160753,23391
6160752,23416
6160751,23394
6160750,23394
616076,23044
6160756,23315
6160755,23314
6160754,23391
6160769,23333
6160768,23346
6160767,23346
6160766,23346
6160772,23333
6160771,23548
6160770,23547
616077,23049
6160738,23577
6160737,23577
6160736,23455
6160735,23429
6160742,23582
6160741,23443
6160740,23443
6160739,23582
6160746,23421
6160745,23582
6160744,23582
6160743,23582
616075,23045
6160749,23395
6160748,23419
6160747,23421
6160794,23240
616079,24076
6160789,23346
6160788,23539
6160799,23240
6160798,23346
6160797,23346
6160795,23240
6160802,23153
6160801,23153
6160800,23240
616080,24076
6160806,23416
6160805,23416
6160804,23467
6160803,23315
6160776,23551
6160775,23333
6160774,23333
6160773,23333
616078,24073
6160779,23336
6160778,23554
6160777,23554
6160783,23346
6160782,23380
6160781,23381
6160780,23336
6160787,23539
6160786,23539
6160785,23539
6160784,23346
6160824,23440
6160823,23474
6160822,23474
6160821,23529
6160828,23415
6160827,23418
6160826,23429
6160825,23440
6160831,23418
6160830,23451
616083,24224
6160829,23415
6160835,23600
6160834,23597
6160833,23440
6160832,23440
616081,24076
6160809,23416
6160808,23416
6160807,23416
6160813,23472
6160812,23240
6160811,23240
6160810,23416
6160817,23473
6160816,23468
6160815,23416
6160814,23473
6160820,23529
616082,24224
6160819,23467
6160818,23472
6160861,23600
6160860,23600
616086,24073
6160859,23600
6160865,23596
6160864,23597
6160863,23600
6160862,23600
6160870,23589
616087,24073
6160869,23606
6160868,23605
6160879,23475
6160878,23613
6160872,23590
6160871,23589
6160839,23648
6160838,23648
6160837,23648
6160836,23595
6160842,23648
6160841,23648
6160840,23648
616084,24224
6160846,23634
6160845,23618
6160844,23618
6160843,23648
6160858,23600
6160853,23600
6160852,23440
616085,24194
6160625,22844
6160624,22802
6160623,22801
6160622,23550
6160629,22849
6160628,22845
6160627,22843
6160626,22842
6160634,23061
6160633,24224
6160631,22785
6160630,22785
6160639,23979
6160638,25225
6160637,25239
6160636,25225
6160609,23220
6160608,23220
6160607,23220
6160605,23199
6160613,61010
6160612,61010
6160611,23220
6160610,23220
6160617,23152
6160616,23152
6160615,22854
6160614,22854
6160621,23237
6160620,23513
6160619,23513
6160618,23195
6160662,23515
6160661,24263
6160660,24263
6160659,23139
6160666,23992
6160665,24323
6160664,25266
6160663,24412
616067,23034
6160669,24335
6160668,23999
6160667,24421
6160673,25395
6160672,25171
6160671,24370
6160670,23199
6160642,24085
6160641,24080
6160640,24080
616064,23075
6160650,24051
6160649,24084
6160648,24084
6160643,24084
6160654,24050
6160653,24050
6160652,24051
6160651,24051
6160658,23139
6160657,24363
6160656,24363
6160655,25303
6160694,25347
6160693,25347
6160692,25331
6160691,25331
6160698,24486
6160697,24486
6160696,61035
6160695,24484
6160700,24480
616070,23063
61607,24337
6160699,24489
6160704,24509
6160703,24443
6160702,24482
6160701,24481
6160679,23569
6160678,24382
6160677,24364
6160674,25421
6160682,25442
6160681,24277
6160680,24276
616068,23034
6160687,25336
6160685,25335
6160684,25440
6160683,25440
6160690,25332
616069,24098
6160689,25332
6160688,25336
6160722,23339
6160721,23339
6160720,23339
616072,23040
6160726,23352
6160725,23351
6160724,23340
6160723,23338
6160730,23353
6160729,23548
6160728,23335
6160727,23551
6160734,23429
6160733,23414
6160732,23414
6160731,23354
6160708,24464
6160707,24564
6160706,24564
6160705,24511
6160711,24488
6160710,24477
616071,23036
6160709,24475
6160715,23348
6160714,22853
6160713,22851
6160712,61009
6160719,23387
6160718,23387
6160717,23387
6160716,23387
6170335,18197
6170334,18198
6170333,18198
6170332,18203
6170339,18249
6170338,18250
6170337,18250
6170336,18197
6170343,17967
6170342,17967
6170341,17969
617034,18943
6170347,18206
6170346,18206
6170345,18216
6170344,18227
617032,18930
6170319,18205
6170318,18334
6170317,18334
6170324,18205
6170323,18193
6170322,18307
6170320,18334
6170328,18202
6170327,18319
6170326,18203
6170325,18205
6170331,18219
6170330,18199
617033,18943
6170329,18199
6170367,17887
6170366,18002
6170365,18002
6170363,18756
6170370,17911
617037,18915
6170369,17951
6170368,17887
6170374,17961
6170373,17959
6170372,17895
6170371,17895
6170379,17887
6170378,17887
6170377,17951
6170376,17971
6170350,18317
617035,18927
6170349,18208
6170348,18318
6170355,19148
6170354,19143
6170352,18244
6170351,18244
6170359,18291
6170358,18290
6170357,18744
6170356,19004
6170362,18763
6170361,18851
6170360,18292
617036,18927
6170398,18256
6170397,18256
6170396,18256
6170395,18256
6170400,18269
617040,18924
61704,18992
6170399,18256
6170406,17889
6170405,17889
6170403,17960
6170401,18269
617041,18937
6170409,17908
6170408,18000
6170407,17889
6170382,17964
6170381,17964
6170380,17952
617038,18915
6170386,17951
6170385,17911
6170384,17964
6170383,17960
6170390,18268
617039,18924
6170389,18263
6170387,17951
6170394,18255
6170393,18255
6170392,18257
6170391,18269
617043,18931
6170429,17942
6170428,17937
6170427,17944
6170433,17948
6170432,18010
6170431,17945
6170430,17942
6170437,17942
6170436,17949
6170435,17940
6170434,18010
6170440,18008
617044,18941
6170439,17941
6170438,17941
6170413,17906
6170412,17893
6170411,17893
6170410,17894
6170417,17885
6170416,17920
6170415,17922
6170414,17905
6170420,17912
617042,18937
6170419,17912
6170418,17886
6170424,17892
6170423,17892
6170422,17915
6170421,17915
6170209,18784
6170208,18784
6170207,18539
6170206,18539
6170212,18784
6170211,18764
6170210,18764
617021,18922
6170217,18767
6170216,18576
6170214,18705
6170213,18788
6170220,18705
617022,18922
6170219,18575
6170218,18729
6170193,18591
6170192,18591
6170191,18565
6170190,18565
6170198,18638
6170197,18638
6170195,18563
6170194,18563
6170201,18539
6170200,18719
617020,18926
6170199,18618
6170205,18593
6170204,18593
6170203,18593
6170202,18539
6170239,18827
6170238,18800
6170237,18746
6170236,18746
6170242,18817
6170241,18876
6170240,18804
617024,18936
6170246,18768
6170245,18766
6170244,18773
6170243,18799
617025,18986
6170249,18873
6170248,18539
6170247,18764
6170224,18292
6170223,18292
6170222,18359
6170221,18600
6170228,18296
6170227,18288
6170226,18288
6170225,18291
6170231,18744
6170230,18744
617023,18935
6170229,18297
6170235,18751
6170234,18749
6170233,18750
6170232,18750
6170272,18277
6170271,18278
6170270,18278
617027,18987
6170276,18272
6170275,18272
6170274,18272
6170273,18272
617028,18987
6170279,18309
6170278,18295
6170277,18274
6170283,18346
6170282,18277
6170281,18277
6170280,18284
6170253,18764
6170252,18788
6170251,18788
6170250,18844
617026,18986
6170256,18784
6170255,18784
6170254,18764
6170265,18752
6170264,18752
6170261,18742
6170260,18742
6170269,18279
6170268,18279
6170267,18287
6170266,18284
6170304,18253
6170303,18219
6170302,18219
617030,18988
6170308,18222
6170307,18267
6170306,18228
6170305,18253
6170311,18225
6170310,18225
617031,18930
6170309,18211
6170316,18334
6170314,18205
6170313,18214
6170312,18214
6170287,18275
6170286,18283
6170285,18283
6170284,18286
6170290,18226
617029,18988
6170289,18193
6170288,18275
6170295,18224
6170293,18236
6170292,18236
6170291,18236
6170299,18219
6170298,18219
6170297,18204
6170296,18204
61701260,18539
6170126,19042
61701259,49755
61701258,18593
61701264,18057
61701263,18047
61701262,18744
61701261,18744
61701268,18877
61701267,18752
61701266,18057
61701265,18057
61701271,18224
61701270,18097
6170127,19042
61701269,18097
61701246,18489
61701245,18489
61701244,18515
61701243,18458
6170125,19051
61701249,18439
61701248,17892
61701247,18256
61701253,18767
61701252,17874
61701251,17874
61701250,18439
61701257,18539
61701256,18784
61701255,18539
61701254,18593
61701291,18691
61701290,18691
6170129,19070
61701287,18442
61701295,18068
61701294,18068
61701293,18553
61701292,18553
61701299,18615
61701298,18872
61701297,18758
61701296,18085
61701303,18236
61701302,18224
6170130,19067
617013,18905
61701275,18848
61701274,18236
61701273,18236
61701272,18236
61701279,18845
61701278,18845
61701277,18845
61701276,18848
61701282,18872
61701281,18872
61701280,18845
6170128,19065
61701286,18442
61701285,18715
61701284,19078
61701283,19078
6170147,18653
6170146,19051
6170145,19051
6170144,19064
6170150,18651
617015,18929
6170149,18653
6170148,18653
6170154,18471
6170153,18471
6170152,18730
6170151,18675
6170158,18459
6170157,18459
6170156,18526
6170155,18526
6170132,19043
6170131,19067
61701306,18236
61701304,18616
6170136,19061
6170135,19061
6170134,19046
6170133,19046
617014,18929
6170139,19057
6170138,19073
6170137,19061
6170143,19035
6170141,19050
61701400,18169
6170140,19050
6170178,18657
6170176,18657
6170175,18732
6170174,18732
6170181,18672
6170180,18672
617018,18929
6170179,18702
6170185,18538
6170184,18687
6170183,18706
6170182,18660
617019,18926
6170189,18593
6170188,18593
6170186,18719
6170161,18615
6170160,18615
617016,18929
6170159,18526
6170165,18633
6170164,18569
6170163,18616
6170162,18615
6170169,18568
6170168,18596
6170167,18596
6170166,18567
6170173,18635
6170172,18548
6170170,18570
617017,18929
61701140,17940
6170114,19064
61701139,18984
61701138,17943
61701147,18148
61701146,18347
61701145,18347
61701141,17940
61701150,17878
6170115,18653
61701149,17852
61701148,17852
61701154,18786
61701153,18786
61701152,18445
61701151,18386
61701126,17968
61701125,18197
61701124,18197
61701123,18433
6170113,19064
61701129,18553
61701128,17876
61701127,17968
61701133,18400
61701132,17888
61701131,17943
61701130,18673
61701137,18489
61701136,18396
61701135,18396
61701134,18400
61701172,18096
61701171,18097
61701170,18740
6170117,18538
61701176,18530
61701175,18530
61701174,18464
61701173,18464
6170118,18588
61701179,16432
61701178,49743
61701177,49743
61701183,17953
61701182,17953
61701181,17953
61701180,17953
61701158,18170
61701157,18403
61701156,18969
61701155,18969
61701161,18752
61701160,18936
6170116,18653
61701159,18775
61701165,18752
61701164,18752
61701163,18752
61701162,18752
61701169,18740
61701168,18740
61701167,18740
61701166,18752
61701202,49697
61701201,49697
61701200,49697
6170120,18534
61701206,16322
61701205,49697
61701204,49697
61701203,49697
6170121,18534
61701209,16360
61701208,16360
61701207,16322
61701213,49743
61701212,16360
61701211,16360
61701210,17953
61701187,18151
61701186,18068
61701185,18068
61701184,18068
61701190,18186
6170119,18663
61701189,18192
61701188,18153
61701194,49755
61701193,49755
61701192,49697
61701191,17900
617012,18905
61701199,18740
61701196,49697
61701195,49697
61701231,18013
61701230,49681
6170123,18535
61701229,49681
61701235,18011
61701234,18011
61701233,18020
61701232,18020
61701239,19135
61701238,19135
61701237,49697
61701236,49697
61701242,18580
61701241,18580
61701240,18255
6170124,19051
61701217,17953
61701216,17841
61701215,17841
61701214,49743
61701220,17841
6170122,18535
61701219,17841
61701218,17953
61701224,49743
61701223,49743
61701222,17841
61701221,17841
61701228,18068
61701227,18068
61701226,49697
61701225,49697
6170835,18097
6170834,18096
6170833,18097
6170832,18107
6170839,17952
6170838,17952
6170837,17966
6170836,57949
6170842,17892
6170841,17907
6170840,19076
617084,18379
6170846,17892
6170845,18008
6170844,17892
6170843,17916
6170818,18249
6170817,18346
6170816,18277
6170815,18359
6170822,18759
6170821,18851
6170820,18744
6170819,19004
6170827,18010
6170826,17952
6170825,17887
6170824,17969
6170831,18107
6170830,18107
6170829,18107
6170828,18096
6170865,18068
6170864,18786
6170863,18786
6170862,18562
6170869,18347
6170868,18573
6170867,18068
6170866,18068
6170872,18312
6170871,18312
6170870,18347
617087,18383
6170876,19075
6170875,19075
6170874,19043
6170873,19076
617085,18379
6170849,18219
6170848,18764
6170847,18768
6170853,18068
6170852,17934
6170851,18537
6170850,18362
6170857,18158
6170856,18189
6170855,18573
6170854,49755
6170861,17959
6170860,17959
617086,18383
6170859,17971
6170895,49752
6170894,49697
6170893,17939
6170892,17939
6170899,49682
6170898,49743
6170897,49743
6170896,49752
6170901,49681
6170900,49682
617090,18424
61709,18979
6170905,49670
6170904,49681
6170903,49681
6170902,49681
6170880,18295
617088,18422
6170879,18186
6170877,18636
6170884,18187
6170883,18187
6170882,18187
6170881,18295
6170888,18136
6170887,18492
6170886,18492
6170885,18458
6170891,17872
6170890,18786
617089,18424
6170889,18135
6170925,18757
6170924,18757
6170923,18736
6170922,18736
6170930,19086
617093,19076
6170929,17953
6170926,18174
6170934,18286
6170933,17884
6170932,17884
6170931,19086
6170938,18214
6170937,18213
6170936,18320
6170935,18320
6170909,49697
6170908,49711
6170907,49711
6170906,49701
6170912,18785
6170911,18136
6170910,49697
617091,18427
6170916,17928
6170915,18671
6170914,18701
6170913,18787
6170920,18157
6170919,18134
6170918,18134
6170917,17890
6170707,17907
6170706,17908
6170705,17908
6170704,18786
6170710,17892
617071,76000
6170709,17916
6170708,17892
6170717,18492
6170716,17952
6170715,17892
6170714,18008
6170720,18489
617072,18386
6170719,18489
6170718,18492
6170693,18159
6170691,18786
6170690,18730
617069,18386
6170697,19091
6170696,17892
6170695,17952
6170694,17952
617070,18386
61707,18973
6170699,18768
6170698,18013
6170703,18786
6170702,18864
6170701,19076
6170700,18785
617074,18386
6170739,18595
6170738,18596
6170737,18057
6170743,18219
6170742,18764
6170741,18768
6170740,18610
6170747,18151
6170746,18191
6170745,18363
6170744,18752
6170750,18986
617075,18387
6170749,18986
6170748,17946
6170724,17889
6170723,18658
6170722,17952
6170721,18516
6170728,17964
6170727,18285
6170726,18257
6170725,17964
6170732,18393
6170731,18255
6170730,18262
6170729,17964
6170736,18047
6170735,18010
6170734,17845
6170733,17845
617077,18381
6170769,18669
6170768,18669
6170767,17916
6170773,18730
6170772,19115
6170771,17959
6170770,17910
6170777,18651
6170776,18653
6170775,18538
6170774,18674
6170781,18068
6170780,18068
617078,18413
6170779,49697
6170754,17946
6170753,17939
6170752,17935
6170751,18068
6170759,17910
6170758,17952
6170757,17952
6170755,17943
6170762,17959
6170761,17935
6170760,17935
617076,18406
6170766,18122
6170765,18657
6170764,18703
6170763,17962
6170802,18386
6170801,18929
6170800,18929
617080,18407
6170807,18719
6170806,18599
6170804,18715
6170803,18427
6170810,18539
617081,18397
6170809,18539
6170808,18593
6170814,18767
6170813,18764
6170812,18784
6170811,18784
6170787,17953
6170786,16432
6170785,16324
6170784,16325
6170792,17841
6170791,18019
617079,18414
6170789,18756
6170796,18990
6170795,17953
6170794,49697
6170793,17841
61708,18975
6170799,18929
6170798,18929
6170797,18929
6170581,18877
6170580,18877
617058,19007
6170579,18674
6170588,18281
6170587,18187
6170586,18195
6170585,18992
6170591,18255
6170590,19067
617059,19144
6170589,18280
6170598,18068
6170597,18068
6170595,18068
6170592,18255
6170566,17883
6170565,17879
6170564,17870
6170563,17872
617057,18966
6170569,18419
6170568,17878
6170567,17878
6170573,18453
6170572,18445
6170571,57947
6170570,57946
6170577,18765
6170576,18738
6170575,18737
6170574,18453
6170615,16432
6170614,16432
6170613,16432
6170612,16324
6170619,17953
6170618,17953
6170617,16432
6170616,16432
6170622,17953
6170621,17953
6170620,17953
617062,19142
6170626,17953
6170625,17953
6170624,17953
6170623,17953
6170600,18068
617060,19151
61706,18973
6170599,18068
6170604,18019
6170603,18068
6170602,18068
6170601,18068
6170608,49755
6170607,49755
6170606,17841
6170605,17841
6170611,16325
6170610,49697
617061,19151
6170609,49755
6170646,17953
6170645,18396
6170644,18396
6170643,18396
6170650,18286
6170649,17879
6170648,18068
6170647,17953
6170654,18876
6170653,18287
6170652,18287
6170651,18286
6170658,18096
6170657,18203
6170656,18236
6170655,18309
617063,19142
6170629,17953
6170628,17953
6170627,17953
6170633,18013
6170632,17953
6170631,17953
6170630,17953
6170638,18896
6170637,18386
6170636,49697
6170635,17841
6170642,18396
6170641,18395
6170640,18386
6170639,18386
6170677,18257
6170676,17888
6170675,19035
6170674,18775
6170681,57948
6170680,18140
6170679,18752
6170678,17862
6170685,17972
6170684,18934
6170683,18934
6170682,18290
6170689,18616
6170688,18615
6170687,18573
6170686,18573
6170661,18956
6170660,18956
617066,19122
6170659,18097
6170666,18013
6170665,18013
6170664,18013
6170663,18740
617067,19123
6170669,18013
6170668,18013
6170667,18013
6170673,18878
6170672,18769
6170671,18615
6170670,18285
6170461,18066
6170460,18016
617046,18920
6170459,18016
6170465,18048
6170464,18082
6170463,18024
6170462,18066
6170469,18040
6170468,18053
6170467,18043
6170466,18048
6170473,18031
6170472,18039
6170471,18038
6170470,18039
6170444,17916
6170443,17900
6170442,17900
6170441,18008
6170450,17995
617045,18920
6170449,17946
6170447,17946
6170454,17918
6170453,17930
6170452,17954
6170451,17954
6170458,18014
6170457,18014
6170456,17950
6170455,17950
6170491,18120
6170490,18120
617049,18961
6170489,18119
6170495,18096
6170494,18169
6170493,18121
6170492,18128
61705,18992
6170499,18107
6170498,18107
6170496,18107
6170502,18097
6170501,18097
6170500,18107
617050,18968
6170477,18056
6170476,18027
6170475,18028
6170474,18031
6170480,17841
617048,18957
6170479,18028
6170478,18056
6170484,18115
6170483,18105
6170482,18105
6170481,18085
6170488,18124
6170487,18123
6170486,18123
6170485,18113
6170521,18141
6170520,18141
617052,18996
6170519,18170
6170525,18189
6170524,18190
6170523,18175
6170522,18175
6170529,18175
6170528,18191
6170527,18192
6170526,18189
6170532,18175
6170531,18175
6170530,18175
617053,18996
6170506,18144
6170505,18137
6170504,18137
6170503,18096
617051,18966
6170509,18152
6170508,18140
6170507,18144
6170513,18162
6170512,18146
6170511,18147
6170510,18157
6170518,18140
6170517,18145
6170515,18148
6170514,18162
6170550,17862
617055,18997
6170549,17861
6170548,17860
6170554,17851
6170553,17851
6170552,17855
6170551,17855
6170558,17883
6170557,17877
6170556,17876
6170555,17868
6170562,17878
6170561,17872
617056,18962
6170559,17872
6170536,18157
6170535,18157
6170534,18152
6170533,18157
617054,18997
6170539,18175
6170538,18174
6170537,18158
6170543,18149
6170542,18149
6170541,18174
6170540,18174
6170547,18188
6170546,17858
6170545,18174
6170544,18174
6180283,15090
6180282,15090
6180281,15090
6180280,14882
6180288,14716
6180287,14716
6180285,15090
6180284,15090
6180291,15090
6180290,15090
618029,14612
6180289,14716
61803,15301
6180294,14873
6180293,14850
6180292,14850
6180269,14835
6180268,14834
6180267,14834
6180265,14875
6180272,14835
6180271,14847
6180270,14847
618027,14623
6180276,15126
6180275,14827
6180274,14847
6180273,14847
618028,14623
6180279,14882
6180278,14841
6180277,14827
6180319,15530
6180318,15530
6180317,15531
6180316,15531
6180322,15078
6180321,15505
6180320,15532
618032,14589
6180326,15080
6180325,15538
6180324,15538
6180323,15532
618033,14585
6180329,15595
6180328,15624
6180327,15080
6180304,15511
6180303,15510
6180302,15508
618030,14601
6180308,15535
6180307,15537
6180306,15579
6180305,15579
6180311,15532
6180310,15536
618031,14589
6180309,15534
6180315,15531
6180314,15497
6180313,15531
6180312,15532
6180352,15925
6180351,15923
6180350,15923
618035,14582
6180356,15965
6180355,15958
6180354,15958
6180353,15926
618036,14582
6180359,15962
6180358,15954
6180357,15960
6180363,16132
6180362,15968
6180361,15968
6180360,15966
6180335,15555
6180333,15916
6180331,15918
6180330,15930
6180339,15564
6180338,15910
6180337,15910
6180336,15555
6180344,15549
6180343,15587
6180340,15560
618034,14585
6180349,15922
6180347,15566
6180346,15566
6180345,15548
6180381,14932
6180380,15497
618038,14609
6180379,14841
6180385,14919
6180384,14919
6180383,14919
6180382,14932
6180389,14919
6180388,14919
6180387,14919
6180386,14919
6180392,15264
6180391,14920
6180390,14920
618039,14615
6180367,16136
6180366,16135
6180365,16134
6180364,16133
6180370,16143
618037,14741
6180369,16138
6180368,16157
6180374,16145
6180373,16149
6180372,16144
6180371,16144
6180378,14829
6180377,14851
6180376,16140
6180375,16140
6180153,14877
618015,15260
6180149,15087
6180147,15046
6180157,14862
6180156,14865
6180155,14862
6180154,14863
6180160,14845
618016,15260
6180159,14877
6180158,14877
6180164,15084
6180163,15083
6180162,15083
6180161,15086
6180135,15042
6180134,15101
6180133,15113
6180132,15103
6180139,15092
6180138,15091
6180137,15091
6180136,15097
6180142,15092
6180141,15092
6180140,15092
618014,15280
6180146,15046
6180145,15046
6180144,15092
6180143,15092
6180183,15044
6180182,15131
6180181,15131
6180180,15150
6180187,14839
6180186,15126
6180185,14827
6180184,14882
6180191,14828
6180190,14838
6180189,14840
6180188,14839
6180195,14780
6180194,14853
6180193,14842
6180192,14829
6180168,15082
6180167,15082
6180166,15083
6180165,15083
6180171,14864
6180170,15087
618017,15323
6180169,15087
6180176,14874
6180175,14770
6180174,15122
6180172,14908
618018,15317
6180179,14766
6180178,14776
6180177,14777
6180213,15033
6180212,15036
6180211,15683
6180210,14903
6180217,15039
6180216,14956
6180215,15036
6180214,14956
6180220,15040
618022,15256
6180219,15040
6180218,14956
6180227,14911
6180226,14923
6180222,14992
6180221,14992
61802,15302
6180198,14783
6180197,14780
6180196,14780
6180202,14859
6180201,14859
6180200,14795
618020,15251
6180206,14758
6180205,14758
6180204,14857
6180203,14857
618021,15250
6180209,14903
6180208,14961
6180207,14856
6180251,14762
6180250,14762
618025,14604
6180242,14774
6180255,14834
6180254,14835
6180253,14878
6180252,14849
618026,14605
6180258,14833
6180257,14846
6180256,14846
6180263,14714
6180262,14714
6180261,14714
6180260,14714
6180230,14909
618023,14606
6180229,14909
6180228,14786
6180234,14759
6180233,14759
6180232,14760
6180231,14761
6180238,14758
6180237,14758
6180236,14758
6180235,14758
6180241,14774
6180240,14759
618024,14606
6180239,14759
61801074,15186
61801073,14685
61801072,16146
61801071,16082
61801078,15180
61801077,15172
61801076,15175
61801075,15186
61801081,15127
61801080,16103
6180108,14929
61801079,15180
61801085,16050
61801084,14758
61801083,14630
61801082,14630
6180106,14917
61801059,15588
61801058,15554
61801057,15917
61801063,15917
61801062,15918
61801061,15918
61801060,14601
61801067,16061
61801066,16117
61801065,16140
61801064,15589
61801070,16082
6180107,14928
61801069,16061
61801068,16061
61801104,15529
61801103,15476
61801102,15476
6180110,15153
61801108,16237
61801107,16237
61801106,14876
61801105,15529
61801111,14693
61801110,14693
6180111,15153
61801109,15411
61801117,15711
61801116,15711
61801113,14676
61801112,14676
61801089,16017
61801088,15382
61801087,15786
61801086,16050
61801092,14937
61801091,14988
61801090,15363
6180109,15153
61801096,15920
61801095,14960
