ATCOCode,NAME
639003282,Aberdeen City
639003291,Aberdeen City
639003292,Aberdeen City
639003301,Aberdeen City
639003441,Aberdeen City
639003802,Aberdeen City
639003811,Aberdeen City
639003812,Aberdeen City
639003821,Aberdeen City
639003822,Aberdeen City
639003831,Aberdeen City
639004031,Aberdeen City
639004041,Aberdeen City
639003721,Aberdeen City
639003511,Aberdeen City
639003512,Aberdeen City
639004371,Aberdeen City
639004372,Aberdeen City
639004381,Aberdeen City
639004271,Aberdeen City
639004272,Aberdeen City
639004281,Aberdeen City
639004282,Aberdeen City
639004301,Aberdeen City
639004302,Aberdeen City
639004303,Aberdeen City
639003692,Aberdeen City
639003653,Aberdeen City
639003661,Aberdeen City
639003662,Aberdeen City
639003671,Aberdeen City
639003861,Aberdeen City
639003871,Aberdeen City
639003881,Aberdeen City
639003891,Aberdeen City
639003851,Aberdeen City
639003503,Aberdeen City
639003981,Aberdeen City
639003982,Aberdeen City
639004391,Aberdeen City
639004392,Aberdeen City
639003632,Aberdeen City
639004382,Aberdeen City
639003501,Aberdeen City
639003502,Aberdeen City
639003701,Aberdeen City
639003711,Aberdeen City
639003712,Aberdeen City
639004042,Aberdeen City
639004051,Aberdeen City
639004052,Aberdeen City
639004061,Aberdeen City
639004062,Aberdeen City
639004071,Aberdeen City
639003391,Aberdeen City
639003401,Aberdeen City
639003411,Aberdeen City
639003421,Aberdeen City
639003431,Aberdeen City
639003341,Aberdeen City
639003451,Aberdeen City
639003461,Aberdeen City
639003462,Aberdeen City
639003471,Aberdeen City
639003472,Aberdeen City
639003781,Aberdeen City
639003782,Aberdeen City
639003791,Aberdeen City
639003792,Aberdeen City
639004231,Aberdeen City
639004253,Aberdeen City
639003321,Aberdeen City
639003331,Aberdeen City
639003551,Aberdeen City
639003561,Aberdeen City
639003562,Aberdeen City
639003591,Aberdeen City
639004091,Aberdeen City
639004101,Aberdeen City
639003611,Aberdeen City
639003612,Aberdeen City
639003622,Aberdeen City
639003801,Aberdeen City
639003342,Aberdeen City
639003351,Aberdeen City
639003352,Aberdeen City
639003361,Aberdeen City
639003371,Aberdeen City
639003381,Aberdeen City
639003592,Aberdeen City
639003601,Aberdeen City
639003602,Aberdeen City
639004121,Aberdeen City
639004122,Aberdeen City
639003991,Aberdeen City
639003992,Aberdeen City
639004001,Aberdeen City
639004002,Aberdeen City
639004011,Aberdeen City
639004012,Aberdeen City
639004422,Aberdeen City
639004431,Aberdeen City
639004352,Aberdeen City
639004361,Aberdeen City
639003672,Aberdeen City
639003681,Aberdeen City
639003682,Aberdeen City
639003691,Aberdeen City
639003971,Aberdeen City
639003972,Aberdeen City
639004351,Aberdeen City
639004311,Aberdeen City
639004321,Aberdeen City
639004322,Aberdeen City
639004331,Aberdeen City
639004332,Aberdeen City
639004341,Aberdeen City
639004021,Aberdeen City
639004022,Aberdeen City
639004023,Aberdeen City
639003752,Aberdeen City
639003761,Aberdeen City
639003762,Aberdeen City
639003772,Aberdeen City
639003901,Aberdeen City
639003911,Aberdeen City
639003921,Aberdeen City
639003931,Aberdeen City
639003941,Aberdeen City
639003951,Aberdeen City
639003961,Aberdeen City
639003962,Aberdeen City
639004342,Aberdeen City
639004401,Aberdeen City
639004411,Aberdeen City
639004421,Aberdeen City
639003722,Aberdeen City
639003731,Aberdeen City
639003732,Aberdeen City
639003741,Aberdeen City
639003742,Aberdeen City
639003751,Aberdeen City
639003641,Aberdeen City
639003642,Aberdeen City
639003643,Aberdeen City
639003651,Aberdeen City
639003652,Aberdeen City
639004171,Aberdeen City
639004172,Aberdeen City
639003311,Aberdeen City
639003832,Aberdeen City
639003841,Aberdeen City
639004013,Aberdeen City
639004492,Aberdeen City
639004501,Aberdeen City
639004511,Aberdeen City
639004512,Aberdeen City
639004521,Aberdeen City
639004522,Aberdeen City
639004531,Aberdeen City
639004472,Aberdeen City
639004481,Aberdeen City
639004482,Aberdeen City
639004491,Aberdeen City
639004541,Aberdeen City
639004542,Aberdeen City
639004551,Aberdeen City
639004552,Aberdeen City
639004432,Aberdeen City
639004441,Aberdeen City
639004442,Aberdeen City
639004451,Aberdeen City
639004452,Aberdeen City
639004461,Aberdeen City
639004462,Aberdeen City
639004471,Aberdeen City
639004532,Aberdeen City
639005362,Aberdeen City
639005413,Aberdeen City
639005421,Aberdeen City
639005422,Aberdeen City
639005401,Aberdeen City
639005321,Aberdeen City
639005322,Aberdeen City
639005331,Aberdeen City
639005332,Aberdeen City
639005342,Aberdeen City
639005052,Aberdeen City
639004981,Aberdeen City
639004802,Aberdeen City
639004811,Aberdeen City
639004821,Aberdeen City
639004801,Aberdeen City
639004722,Aberdeen City
639004732,Aberdeen City
639004733,Aberdeen City
639004734,Aberdeen City
639004736,Aberdeen City
639004641,Aberdeen City
639004931,Aberdeen City
639004553,Aberdeen City
639004554,Aberdeen City
639004561,Aberdeen City
639004662,Aberdeen City
639004671,Aberdeen City
639004672,Aberdeen City
639004673,Aberdeen City
639004674,Aberdeen City
639004681,Aberdeen City
639004682,Aberdeen City
639004982,Aberdeen City
639004991,Aberdeen City
639004992,Aberdeen City
639005001,Aberdeen City
639005002,Aberdeen City
639005011,Aberdeen City
639005012,Aberdeen City
639005021,Aberdeen City
639005022,Aberdeen City
639005031,Aberdeen City
639005041,Aberdeen City
639005042,Aberdeen City
639005051,Aberdeen City
639004961,Aberdeen City
639004962,Aberdeen City
639005122,Aberdeen City
639005131,Aberdeen City
639005132,Aberdeen City
639005102,Aberdeen City
639005392,Aberdeen City
639005371,Aberdeen City
639005381,Aberdeen City
639005382,Aberdeen City
639005391,Aberdeen City
639005061,Aberdeen City
639005212,Aberdeen City
639005221,Aberdeen City
639005222,Aberdeen City
639005231,Aberdeen City
639005232,Aberdeen City
639005241,Aberdeen City
639005242,Aberdeen City
639005072,Aberdeen City
639005081,Aberdeen City
639005082,Aberdeen City
639005091,Aberdeen City
639005092,Aberdeen City
639005101,Aberdeen City
639005251,Aberdeen City
639005252,Aberdeen City
639005261,Aberdeen City
639005271,Aberdeen City
639005272,Aberdeen City
639005281,Aberdeen City
639005282,Aberdeen City
639005291,Aberdeen City
639005292,Aberdeen City
639005293,Aberdeen City
639005301,Aberdeen City
639005302,Aberdeen City
639005303,Aberdeen City
639005311,Aberdeen City
639005312,Aberdeen City
639005313,Aberdeen City
639004932,Aberdeen City
639004941,Aberdeen City
639004942,Aberdeen City
639004951,Aberdeen City
639005141,Aberdeen City
639005142,Aberdeen City
639005151,Aberdeen City
639005152,Aberdeen City
639005161,Aberdeen City
639005162,Aberdeen City
639005171,Aberdeen City
639005172,Aberdeen City
639005181,Aberdeen City
639005182,Aberdeen City
639005191,Aberdeen City
639005192,Aberdeen City
639005201,Aberdeen City
639005202,Aberdeen City
639005211,Aberdeen City
639005411,Aberdeen City
639005412,Aberdeen City
639005062,Aberdeen City
639005071,Aberdeen City
639004971,Aberdeen City
639004972,Aberdeen City
639004952,Aberdeen City
639005111,Aberdeen City
639005112,Aberdeen City
639005121,Aberdeen City
639005343,Aberdeen City
639005344,Aberdeen City
639005351,Aberdeen City
639005352,Aberdeen City
639005361,Aberdeen City
639004562,Aberdeen City
639004571,Aberdeen City
639004572,Aberdeen City
639004581,Aberdeen City
639004582,Aberdeen City
639004591,Aberdeen City
639004621,Aberdeen City
639004622,Aberdeen City
639004631,Aberdeen City
639004701,Aberdeen City
639004862,Aberdeen City
639004871,Aberdeen City
639004872,Aberdeen City
639004702,Aberdeen City
639004711,Aberdeen City
639004712,Aberdeen City
639004721,Aberdeen City
639004851,Aberdeen City
639004852,Aberdeen City
639004861,Aberdeen City
639004761,Aberdeen City
639004762,Aberdeen City
639004763,Aberdeen City
639004764,Aberdeen City
639004771,Aberdeen City
639004772,Aberdeen City
639004781,Aberdeen City
639004782,Aberdeen City
639004791,Aberdeen City
639004831,Aberdeen City
639004691,Aberdeen City
639004692,Aberdeen City
639004592,Aberdeen City
639004601,Aberdeen City
639004602,Aberdeen City
639004611,Aberdeen City
639004612,Aberdeen City
639004642,Aberdeen City
639004651,Aberdeen City
639004661,Aberdeen City
639004731,Aberdeen City
639004822,Aberdeen City
639004901,Aberdeen City
639004902,Aberdeen City
639004911,Aberdeen City
639004912,Aberdeen City
639004921,Aberdeen City
639004922,Aberdeen City
639004737,Aberdeen City
639004741,Aberdeen City
639004742,Aberdeen City
639004751,Aberdeen City
639004752,Aberdeen City
639005481,Aberdeen City
639005482,Aberdeen City
639005491,Aberdeen City
639005532,Aberdeen City
639005541,Aberdeen City
639005542,Aberdeen City
639005501,Aberdeen City
639005502,Aberdeen City
639005511,Aberdeen City
639005521,Aberdeen City
639005522,Aberdeen City
639005531,Aberdeen City
639005432,Aberdeen City
639005433,Aberdeen City
639005424,Aberdeen City
639005431,Aberdeen City
639005472,Aberdeen City
639005451,Aberdeen City
639005452,Aberdeen City
639005461,Aberdeen City
639005543,Aberdeen City
639005544,Aberdeen City
639005492,Aberdeen City
639005462,Aberdeen City
639005471,Aberdeen City
639005423,Aberdeen City
639005751,Aberdeen City
639005752,Aberdeen City
639006391,Aberdeen City
639006392,Aberdeen City
639006393,Aberdeen City
639006401,Aberdeen City
639006402,Aberdeen City
639006403,Aberdeen City
639006404,Aberdeen City
639006411,Aberdeen City
639006412,Aberdeen City
639006413,Aberdeen City
639005932,Aberdeen City
639006442,Aberdeen City
639006443,Aberdeen City
639006373,Aberdeen City
639006012,Aberdeen City
639006021,Aberdeen City
639005651,Aberdeen City
639005652,Aberdeen City
639005661,Aberdeen City
639006414,Aberdeen City
639005992,Aberdeen City
639006351,Aberdeen City
639006352,Aberdeen City
639006353,Aberdeen City
639006262,Aberdeen City
639006271,Aberdeen City
639006281,Aberdeen City
639006282,Aberdeen City
639006291,Aberdeen City
639006061,Aberdeen City
639006062,Aberdeen City
639006375,Aberdeen City
639006376,Aberdeen City
639006377,Aberdeen City
639006031,Aberdeen City
639006041,Aberdeen City
639006042,Aberdeen City
639006051,Aberdeen City
639005872,Aberdeen City
639005881,Aberdeen City
639005891,Aberdeen City
639006001,Aberdeen City
639006331,Aberdeen City
639006541,Aberdeen City
639006383,Aberdeen City
639005912,Aberdeen City
639005921,Aberdeen City
639005922,Aberdeen City
639005931,Aberdeen City
639005672,Aberdeen City
639005691,Aberdeen City
639005701,Aberdeen City
639005711,Aberdeen City
639006444,Aberdeen City
639006445,Aberdeen City
639006446,Aberdeen City
639005591,Aberdeen City
639005721,Aberdeen City
639005722,Aberdeen City
639005731,Aberdeen City
639005741,Aberdeen City
639006292,Aberdeen City
639006454,Aberdeen City
639006461,Aberdeen City
639006462,Aberdeen City
639006463,Aberdeen City
639006482,Aberdeen City
639006484,Aberdeen City
639006485,Aberdeen City
639006501,Aberdeen City
639006502,Aberdeen City
639006512,Aberdeen City
639006521,Aberdeen City
639006522,Aberdeen City
639006531,Aberdeen City
639006532,Aberdeen City
639006354,Aberdeen City
639006355,Aberdeen City
639006356,Aberdeen City
639006438,Aberdeen City
639005611,Aberdeen City
639005631,Aberdeen City
639005633,Aberdeen City
639005941,Aberdeen City
639005942,Aberdeen City
639005951,Aberdeen City
639005952,Aberdeen City
639005961,Aberdeen City
639005962,Aberdeen City
639005971,Aberdeen City
639005972,Aberdeen City
639005981,Aberdeen City
639006191,Aberdeen City
639006211,Aberdeen City
639006241,Aberdeen City
639006451,Aberdeen City
639006452,Aberdeen City
639006453,Aberdeen City
639005641,Aberdeen City
639005642,Aberdeen City
639005791,Aberdeen City
639005811,Aberdeen City
639005841,Aberdeen City
639005851,Aberdeen City
639005861,Aberdeen City
639005862,Aberdeen City
639005871,Aberdeen City
639006011,Aberdeen City
639006381,Aberdeen City
639006432,Aberdeen City
639006433,Aberdeen City
639006434,Aberdeen City
639006435,Aberdeen City
639006436,Aberdeen City
639005892,Aberdeen City
639005901,Aberdeen City
639005902,Aberdeen City
639006002,Aberdeen City
639006091,Aberdeen City
639006092,Aberdeen City
639006112,Aberdeen City
639006113,Aberdeen City
639006131,Aberdeen City
639006141,Aberdeen City
639006142,Aberdeen City
639006161,Aberdeen City
639006162,Aberdeen City
639006181,Aberdeen City
639006182,Aberdeen City
639006052,Aberdeen City
639005991,Aberdeen City
639006081,Aberdeen City
639006439,Aberdeen City
639006441,Aberdeen City
639006357,Aberdeen City
639006358,Aberdeen City
639006361,Aberdeen City
639006362,Aberdeen City
639006363,Aberdeen City
639006364,Aberdeen City
639006365,Aberdeen City
639006366,Aberdeen City
639006371,Aberdeen City
639006382,Aberdeen City
639005571,Aberdeen City
639005581,Aberdeen City
639006251,Aberdeen City
639005662,Aberdeen City
639006374,Aberdeen City
639006437,Aberdeen City
639006511,Aberdeen City
639005911,Aberdeen City
639006431,Aberdeen City
639005551,Aberdeen City
639005552,Aberdeen City
639005561,Aberdeen City
639005562,Aberdeen City
639006252,Aberdeen City
639006261,Aberdeen City
639005761,Aberdeen City
639005771,Aberdeen City
639005781,Aberdeen City
639006372,Aberdeen City
639005982,Aberdeen City
639006782,Aberdeen City
639006791,Aberdeen City
639006551,Aberdeen City
639006552,Aberdeen City
639006781,Aberdeen City
639006852,Aberdeen City
639006861,Aberdeen City
639006862,Aberdeen City
639006822,Aberdeen City
639006831,Aberdeen City
639006832,Aberdeen City
639006841,Aberdeen City
639006842,Aberdeen City
639006851,Aberdeen City
639006872,Aberdeen City
639006881,Aberdeen City
639006882,Aberdeen City
639006542,Aberdeen City
639006871,Aberdeen City
639006891,Aberdeen City
639006892,Aberdeen City
639006911,Aberdeen City
639006912,Aberdeen City
639006921,Aberdeen City
639006922,Aberdeen City
639006931,Aberdeen City
639006932,Aberdeen City
639006941,Aberdeen City
639006792,Aberdeen City
639006801,Aberdeen City
639006802,Aberdeen City
639006811,Aberdeen City
639006812,Aberdeen City
639006821,Aberdeen City
639007242,Aberdeen City
639007251,Aberdeen City
639007291,Aberdeen City
639007292,Aberdeen City
639007293,Aberdeen City
639007301,Aberdeen City
639007302,Aberdeen City
639007311,Aberdeen City
639007321,Aberdeen City
639007322,Aberdeen City
639007323,Aberdeen City
639007324,Aberdeen City
639007325,Aberdeen City
639007351,Aberdeen City
639007352,Aberdeen City
639007353,Aberdeen City
639007361,Aberdeen City
639007362,Aberdeen City
639007371,Aberdeen City
639007071,Aberdeen City
639007132,Aberdeen City
639007141,Aberdeen City
639007142,Aberdeen City
639006952,Aberdeen City
639007971,Aberdeen City
639007372,Aberdeen City
639008011,Aberdeen City
639007173,Aberdeen City
639007181,Aberdeen City
639007191,Aberdeen City
639007241,Aberdeen City
639007931,Aberdeen City
639007932,Aberdeen City
639007933,Aberdeen City
639008121,Aberdeen City
639008131,Aberdeen City
639006992,Aberdeen City
639007001,Aberdeen City
639007002,Aberdeen City
639007011,Aberdeen City
639007012,Aberdeen City
639007021,Aberdeen City
639007022,Aberdeen City
639007031,Aberdeen City
639007051,Aberdeen City
639008141,Aberdeen City
639008351,Aberdeen City
639007951,Aberdeen City
639006961,Aberdeen City
639006962,Aberdeen City
639006971,Aberdeen City
639006972,Aberdeen City
639008533,Aberdeen City
639008541,Aberdeen City
639008542,Aberdeen City
639008551,Aberdeen City
639006981,Aberdeen City
639007541,Aberdeen City
639007551,Aberdeen City
639007151,Aberdeen City
639007161,Aberdeen City
639008591,Aberdeen City
639008601,Aberdeen City
639008612,Aberdeen City
639006942,Aberdeen City
639006951,Aberdeen City
639007162,Aberdeen City
639007171,Aberdeen City
639007172,Aberdeen City
639008375,Aberdeen City
639008381,Aberdeen City
639008501,Aberdeen City
639008502,Aberdeen City
639008511,Aberdeen City
639008521,Aberdeen City
639008522,Aberdeen City
639007561,Aberdeen City
639007571,Aberdeen City
639007581,Aberdeen City
639007901,Aberdeen City
639007911,Aberdeen City
639007921,Aberdeen City
639008602,Aberdeen City
639008611,Aberdeen City
639008353,Aberdeen City
639007052,Aberdeen City
639007053,Aberdeen City
639007061,Aberdeen City
639007412,Aberdeen City
639007413,Aberdeen City
639007414,Aberdeen City
639007415,Aberdeen City
639007416,Aberdeen City
639007421,Aberdeen City
639007441,Aberdeen City
639007442,Aberdeen City
639006982,Aberdeen City
639006991,Aberdeen City
639007101,Aberdeen City
639007102,Aberdeen City
639007111,Aberdeen City
639007112,Aberdeen City
639008552,Aberdeen City
639008561,Aberdeen City
639008571,Aberdeen City
639008572,Aberdeen City
639007991,Aberdeen City
639008001,Aberdeen City
639007451,Aberdeen City
639007452,Aberdeen City
639007511,Aberdeen City
639007512,Aberdeen City
639007521,Aberdeen City
639007522,Aberdeen City
639007531,Aberdeen City
639007532,Aberdeen City
639008374,Aberdeen City
639007972,Aberdeen City
639007981,Aberdeen City
639008071,Aberdeen City
639008111,Aberdeen City
639007941,Aberdeen City
639008581,Aberdeen City
639008582,Aberdeen City
639008354,Aberdeen City
639008361,Aberdeen City
639008362,Aberdeen City
639008363,Aberdeen City
639008364,Aberdeen City
639008365,Aberdeen City
639008366,Aberdeen City
639008371,Aberdeen City
639008372,Aberdeen City
639007113,Aberdeen City
639007121,Aberdeen City
639007131,Aberdeen City
639007072,Aberdeen City
639007081,Aberdeen City
639007082,Aberdeen City
639007091,Aberdeen City
639007092,Aberdeen City
639008531,Aberdeen City
639008532,Aberdeen City
639007391,Aberdeen City
639007392,Aberdeen City
639007411,Aberdeen City
639061342,Aberdeen City
639008702,Aberdeen City
639008711,Aberdeen City
639008801,Aberdeen City
639009021,Aberdeen City
639070031,Aberdeen City
639070041,Aberdeen City
639070051,Aberdeen City
639070061,Aberdeen City
639070071,Aberdeen City
639070081,Aberdeen City
639070091,Aberdeen City
639070100,Aberdeen City
639070111,Aberdeen City
639070121,Aberdeen City
639070131,Aberdeen City
639070141,Aberdeen City
639005813,Aberdeen City
639070011,Aberdeen City
639070021,Aberdeen City
639009031,Aberdeen City
639009041,Aberdeen City
639009042,Aberdeen City
639009051,Aberdeen City
639061343,Aberdeen City
639061352,Aberdeen City
639064861,Aberdeen City
639067932,Aberdeen City
639067951,Aberdeen City
639067961,Aberdeen City
639067962,Aberdeen City
639008621,Aberdeen City
639008701,Aberdeen City
639008802,Aberdeen City
639008811,Aberdeen City
639008812,Aberdeen City
639008813,Aberdeen City
639008814,Aberdeen City
639008815,Aberdeen City
639008821,Aberdeen City
639008822,Aberdeen City
639008901,Aberdeen City
639008902,Aberdeen City
639008903,Aberdeen City
639009001,Aberdeen City
639066250,Aberdeen City
639066862,Aberdeen City
639067012,Aberdeen City
639067022,Aberdeen City
639009062,Aberdeen City
639009071,Aberdeen City
639009072,Aberdeen City
639009081,Aberdeen City
639009082,Aberdeen City
639067974,Aberdeen City
639067975,Aberdeen City
639067976,Aberdeen City
639067977,Aberdeen City
639067978,Aberdeen City
639067979,Aberdeen City
639001163,Aberdeen City
639008376,Aberdeen City
639007582,Aberdeen City
639005513,Aberdeen City
639005514,Aberdeen City
639004675,Aberdeen City
639004676,Aberdeen City
639005508,Aberdeen City
639005512,Aberdeen City
639001162,Aberdeen City
639062323,Aberdeen City
639009084,Aberdeen City
639009085,Aberdeen City
639009083,Aberdeen City
639067972,Aberdeen City
639067973,Aberdeen City
639009086,Aberdeen City
639002794,Aberdeen City
639002793,Aberdeen City
639002796,Aberdeen City
639002795,Aberdeen City
639005294,Aberdeen City
639002798,Aberdeen City
639002797,Aberdeen City
639002790,Aberdeen City
6390005509,Aberdeen City
639001683,Aberdeen City
639003533,Aberdeen City
639003534,Aberdeen City
639003544,Aberdeen City
639004473,Aberdeen City
639005612,Aberdeen City
639005613,Aberdeen City
639005614,Aberdeen City
639005866,Aberdeen City
639005868,Aberdeen City
639005867,Aberdeen City
639005863,Aberdeen City
639005864,Aberdeen City
639005865,Aberdeen City
639005743,Aberdeen City
639007973,Aberdeen City
639005742,Aberdeen City
639007974,Aberdeen City
639007976,Aberdeen City
639007975,Aberdeen City
639008573,Aberdeen City
6390ABRDEEN0,Aberdeen City
6390ABRDEEN1,Aberdeen City
