ATCOCode,Node
6010904,51479
6010562,51688
6010563,51688
6010564,51688
6010585,51688
6010586,51688
6010261,51678
601027,52174
6010278,51674
601028,52174
6010297,51672
6010731782,52174
6010731783,52174
6010731784,51630
6010731785,51678
6010731786,51672
6010731787,51672
6010731788,51479
6010731789,51630
6010731790,51688
6010731766,50434
6010731770,51630
6010731771,51630
6010731772,51479
6010731773,51678
6010731774,51479
6010731776,51479
6010175,51672
6010176,51672
6010177,51672
6010178,51672
6010731795,51672
6010106,51630
6010179,51672
6010107,51630
6010108,51630
6010109,51630
6010731796,51672
6010731797,51630
6010731798,51630
6010731799,51479
6010732,51479
6010786,51479
6010731677,51479
60101152,51632
60101149,51632
60101150,51632
60101151,51632
6010257,51674
6010255,51674
6010256,51674
6010731800,51631
6010103,51631
6010554,52173
6010555,52173
6010731806,51674
6010731893,52173
6010276,51674
6010277,51674
60101218,51674
6010546,52173
6010592,51678
6010596,51678
6010597,51678
6010600,51678
60101044,51674
6010731809,52173
6010731733,51478
60108004,51678
60108005,51688
60101045,51674
6010197,50434
6010966,51478
6010967,51478
6010968,51478
6010972,51478
6010731818,50434
6010731819,50434
6010731820,50434
6010764,51479
6010765,51479
6010199,50434
6010203,50434
6010204,50434
60101099,51478
60101102,51478
6010731828A,51678
6010731828B,51678
6010731828C,51678
6010731828D,51678
6010731832,51678
6010556,52173
6010558,52173
6010731805,51674
60108002,51678
60108003,51678
6010731821,51478
6010731822,51478
6010731823,51479
6010262,51678
6010263,51678
6010265,51678
6010916,51478
6010917,51478
6010959,51478
6010962,51478
6010963,51478
6010964,51478
6010965,51478
6010731831,51678
6010731833,51678
6010601,51678
6010731827,51688
6010731830,51678
60101114,51678
6010957,51478
6010958,51478
6010568,51678
6010569,51678
6010570,51678
6010573,51678
6010575,51678
6010576,51678
6010578,51678
6010579,51678
6010580,51678
6010581,51678
6010582,51678
6010583,51678
6010584,51688
6010588,51678
6010589,51678
6010590,51678
6010622,51678
6010623,51678
6010624,51678
6010594,51678
6010595,51678
6010598,51678
6010599,51678
6010731840,51678
6010731841,51678
6010731844,51478
6010731828,51678
60109001,51678
6010731828E,51678
60108001,51678
6010719,51479
6010731825,51479
6010731826,51479
6010977,51478
6010978,51478
601021,51678
6010STO0,51678
6010SYY0,51688
601032,51678
601033,51678
601022,51678
6010593,51678
6010656,51630
6010662,51479
6010663,51479
601014,51678
601015,51678
601016,51678
6010955,51478
6010956,51478
6010565,51678
6010566,51678
6010567,51678
6010731845,51630
6010731846,51479
6010731883,51678
6010155,51631
6010731839,51688
6010731843,51688
6010905,51479
6010906,51479
6010907,51479
6010908,51479
6010731808,51674
6010731810,52173
6010731811,51479
6010894,51479
60109002,51678
60109003,51688
6010571,51678
6010572,51678
6010574,51678
6010577,51678
6010587,51678
6010591,51678
6010731812,50434
6010731813,50434
6010731814,51478
6010275,51674
601031,51678
6010205,50434
6010720,51479
6010721,51479
6010731570,51678
6010198,50434
6010731824,51631
6010731807,51674
60101260,50434
60101261,50434
60101262,50434
60101263,50434
60101269,50434
60101270,50434
60101271,50434
60101272,50434
60101273,50434
60101274,50434
60101275,50434
6010206,50434
6010207,50434
6010253,51674
6010254,51674
60109,51678
601034,51678
6010731834,51678
6010731836,51678
6010731837,51678
6010731838,51678
6010731815,51479
6010731817,51478
6010731847,50434
6010706,51479
6010707,51479
6010708,51479
6010709,51479
60101043,51481
60101041,51481
60101042,51481
6010218,50434
6010658,52173
6010659,52173
6010731848,52173
6010731849,51481
601089,51672
601090,51672
601094,51672
6010731851,51672
601093,51672
6010731852,51672
601091,51672
601092,51672
6010731853,51479
6010731854,51672
6010TAB0,51672
6010312,51672
6010313,51672
6010318,51672
6010319,51672
6010141,51672
6010731850,51672
6010736,51479
6010737,51479
6010739,51479
60101252,51672
60101254,51672
6010831,51479
6010832,51479
6010410,52173
6010411,52173
6010682,51479
6010731876,51481
6010731885,51672
6010801,51479
6010802,51479
60101329,51678
60101330,51678
6010412,52173
6010413,51688
6010414,52173
6010415,52173
6010416,52173
6010435,52173
6010436,52173
6010437,52173
6010438,52173
601052,51481
6010834,51479
6010892,51479
6010901,51479
6010731655,52173
6010640,52173
60101163,51674
6010731859,51674
60101164,51674
60101165,51674
60101166,51674
60101199,51674
6010731842,51678
6010731860,51674
6010731862,51688
6010731864,51479
6010731865,51479
6010731866,51479
6010731867,51481
6010731870,51479
6010731871,51678
6010731872,52173
6010731873,50434
6010731874,51672
6010731875,51672
6010731641,51478
60101200,51674
60101157,51674
60101158,51674
60101159,51674
60101160,51674
60101161,51674
60101162,51674
60101057,51678
60101058,51678
60101116,51672
60101121,51672
60101122,51672
60101142,51678
60101143,51678
60101155,51674
60101156,51674
6010383,51688
6010833,51479
6010969,51478
601059,51678
6010190,50434
6010970,51478
6010239,51674
6010240,51674
6010241,51674
6010302,51672
6010303,51672
6010379,51688
6010380,51688
6010381,51688
6010382,51688
6010384,51688
6010385,51688
6010386,51688
6010387,51688
6010397,51688
6010398,51688
6010399,51688
60104,51688
6010400,51688
6010401,51688
6010402,51688
6010403,52173
6010404,52173
6010405,52173
6010406,52173
6010407,52173
6010408,52173
6010409,52173
6010651,52173
6010652,52173
6010653,52173
6010654,52173
60101319,51479
60101320,51479
60101167,51674
60101168,51674
60101191,51674
60101192,51674
60101193,51674
60101194,51674
60101195,51674
60101196,51674
60101197,51674
60101198,51674
60101321,51479
6010142,51672
601018,52173
6010184,51678
6010185,51678
6010186,51678
601053,51481
601054,51481
601055,51481
60101250,51672
60101251,51672
60101253,51672
6010731547,52173
6010731557,51672
6010731593,51674
6010731594,51674
6010731636,51479
6010731640,51479
60101363,50434
60101361,50434
60101364,50434
60101362,50434
6020710479,51367
6020710872,51367
6020710873,51367
6020710874,51367
6020710875,51367
6020710876,51367
6020710877,51367
6020710878,51367
6020710879,51367
6020710880,51367
6020710881,51367
6020710871,51367
60709087,49955
60707578,49727
60707587,49746
60709241,49330
60709243,49269
60709244,49336
60707236,50152
60707237,50135
60707241,49330
60707243,49269
60707245,49370
60707355,49299
60707360,49727
6070618,50350
6070619,50350
6070667,50136
6070668,50136
6070677,50318
6070678,50321
60707025,17856
60709408,49666
60709413,49683
60709414,49683
60709415,49683
60709416,49721
60709417,49721
60709423,49727
60709424,49727
60709620,49323
60709621,49326
60709622,49393
60709623,49379
60709645,49773
60709646,49773
60709648,49784
60709652,49125
60709657,49274
60709658,49902
60709659,49858
60709660,49867
60709661,29720
60709662,29720
60709663,49588
60709664,49588
60707731,49569
60707799,49773
60707872,49650
60707873,49375
60709019,17864
60709020,17864
60709021,17864
60709022,17864
60709023,17856
60709024,17856
6070132,49581
6070133,49854
6070135,49270
6070476,50346
60709372,49854
60709373,49867
60709385,50018
60707646,49773
60707648,49784
60707652,49125
60707657,49274
60707658,49902
60707659,49858
60707683,54806
60707684,54806
60707699,54806
60707714,54805
60707589,49701
60707611,49601
60707612,49573
60707618,49570
60709687,49269
6070969,49683
60709699,54806
6070970,49683
60709706,49081
60709707,49126
60709588,49744
60709589,49701
60709137,50117
60709138,50117
60709025,17856
60709769,49494
60709770,49494
60709771,49583
60709772,49583
60709611,49601
60709088,49955
60709133,50138
60709578,49727
60709579,49683
60709587,49746
60709134,50138
60709135,50118
60709136,50118
60707716,54805
60707717,54805
6070551,50241
6070552,50252
6070607,50136
60707720,54806
60707722,54806
60707727,54806
60707619,49261
60707620,49323
60707621,49326
60709892,49955
60709893,49955
60709896,49309
60709902,49309
60709911,49562
60709918,49955
60709359,49683
60709360,49727
60709717,54805
60709720,54806
60709722,54806
60709727,54806
60709731,49569
60709919,49955
6070ARDLUI0,49632
60709526,49567
60709528,49290
60709529,49633
60709530,49576
60709532,49336
60709548,50136
60709077,49955
60709683,54806
60707451,49792
60707463,49785
60707476,49651
60707482,49963
60707485,50136
60707505,49847
60707526,49556
60707528,49290
60709451,49792
60709461,49955
60709463,49785
60709465,49784
60709476,49651
60709799,49773
60709308,49902
60709309,49902
6070131,49581
60709355,49300
60709612,49573
60709618,49570
60709619,49261
60707623,49379
60707645,49773
60709482,49963
60709485,50136
60709488,49913
60709490,49087
60709505,49847
60707372,49854
60707373,49867
60707385,50018
60707408,49666
60709714,54805
60709716,54805
60709237,50135
60709815,49858
60709236,50152
60709245,49370
60709300,49913
60709735,55705
60709736,55705
60709742,49850
60709743,49850
60709751,49382
60709752,49382
60709753,49468
60709754,49468
60709767,49489
60709684,54806
6070BOORCHY0,49587
60709816,49858
60709820,49727
60709821,49727
60709824,49963
60709825,49963
60707529,49633
60707530,49576
60707548,50136
60709768,49489
60709833,17855
60709850,50018
60709872,49650
60709873,49375
60709890,49955
60709891,49955
6070175,54805
6070176,54805
60707833,17855
60709027,17851
60707027,17851
60707167,50045
60709418,49683
60709311,49748
60707492,49755
60707515,49464
60707517,49737
6070584,50235
6070597,50156
6070606,50249
60709336,49246
60709356,49680
6070616,50156
6070669,50157
60709419,49683
60709426,49727
60709649,49520
60709665,55705
6070TXR05,49688
60707432,49697
60707527,49521
60709427,49728
60709432,49697
60709434,49686
60709438,49702
60709439,49702
60709440,49702
60709441,49702
60709442,49691
60709443,49691
60709458,49520
60709796,49699
60709827,49686
60709828,49703
60709829,49695
60709506,49688
60709320,49704
60709321,49702
60709322,49695
60709317,49703
60709328,49691
60707796,49699
60707880,49707
60709174,50045
60709187,50045
60709590,49688
60709592,49698
60709302,49784
60709346,49688
60709347,49688
60709549,49958
60709555,50045
60709580,49736
60709171,50045
60709172,50045
60709173,50045
60709497,49688
60707369,49683
60707426,49727
60707427,49728
60709708,54806
60707665,55705
60707696,54806
60707700,54806
60707592,49698
60709323,49695
60709324,49695
60709325,49688
60709326,49688
60709327,49715
60709696,54806
60709700,54806
60709167,50045
60709168,50045
60709348,49688
60709349,49688
6070488,50273
60709724,54806
60709725,54806
60709594,49680
60709595,49746
60709624,49251
60709650,49082
60707232,50009
60707298,49131
6070480,50341
6070481,50340
60709478,49863
60709492,49755
60709515,49464
60709517,49737
6070489,50266
6070490,50266
6070491,50272
6070492,50264
6070493,50258
6070494,50258
60707708,54806
60707724,54806
60707725,54806
6070CDRS0,50267
6070CDRS1,50267
6070477,50342
6070478,50342
6070479,50341
60709404,49957
60709430,49680
60707430,49680
60707466,49672
60707478,49863
6070670,50242
6070671,50242
6070674,50249
6070675,50235
60709369,49683
60709826,54806
60707547,49514
60709880,49707
60709329,49702
60709330,49705
60709331,49703
60709332,49706
60709333,49708
60709334,49708
60709335,49688
60709337,49688
60709338,49688
60709339,49688
60709340,49688
60709341,49688
60709342,49688
60707800,49746
60707838,49464
6070CDRS2,50273
6070CONNELF0,49252
6070CRGDRN0,50300
6070CRGDRN1,50300
60707624,49252
60707650,49082
60709466,49672
6070500,50263
6070501,50277
6070502,50277
6070503,50315
6070504,50315
6070505,50300
6070495,50256
6070496,50256
6070497,50257
6070498,50260
60707306,49997
60707311,49748
60707356,49680
60707404,49957
60709550,49935
60709551,49935
60709380,50175
60709232,50009
60709238,49246
60709298,49131
60709306,49997
6070482,50340
6070483,50339
6070484,50339
6070485,50269
6070486,50265
6070487,50273
60707550,49935
60709800,49746
60709838,49464
6070499,50261
60709343,49688
60709344,49687
60709345,49687
60709527,49521
60709318,49703
60709319,49706
60709547,49514
60707549,49958
60707168,50045
60707171,50045
60707172,50045
60707173,50045
60707174,50045
60707187,50045
60707302,49784
60707317,49703
60707318,49703
60707335,49688
6070174,54806
6070173,54806
6070662,50300
6070688,50299
60709581,49736
6070687,50299
60707095,50052
60707096,50052
60707097,50081
60707098,50047
60707102,50050
60707103,50068
60707104,50069
60707105,50067
60707152,50047
60707162,50053
60707166,50045
60709817,49126
60709866,49528
60709867,49528
60707500,50045
60709118,50063
60709148,50049
60709149,50049
60709152,50082
60709351,49640
60709371,49424
60709108,50045
60709870,55705
60709917,49237
60707507,49084
60709654,55705
60709655,55705
60709666,49098
60707101,50051
60707110,50054
60707157,50053
60707165,50045
60707259,49237
60707260,49226
60707351,49640
60707396,49527
60709113,50056
60709114,50056
60709523,49948
60709524,49480
60709553,49980
60709554,49988
60709111,50083
60709112,50083
60709150,50110
60709151,50110
60709153,50046
60709154,50046
60709157,50053
60709163,50053
60709164,50053
6070FLSCRHN0,49466
6070TXR02,50106
6070TXR03,50070
6070TXR04,50054
6070153,50071
6070123,49531
60709155,50053
60709156,50053
60709158,50053
60709159,50053
60709010,17864
60709011,17864
60709012,17864
60709013,17864
60709366,55705
60709376,49955
60709507,49084
60709511,49326
60709395,49526
60709396,49527
60709397,49532
60709433,49806
60709667,49763
60707511,49326
60707513,49466
60707520,49843
60707523,49948
60707524,49480
60707553,49980
60707554,49988
60707581,49736
60709728,49362
60709729,49362
60709759,49455
60709760,49455
60709819,49233
60709845,49233
60709846,49233
60709856,49081
60709857,49081
60709479,17864
60709491,49092
60709493,49376
60709500,50045
60709510,49366
60707197,50049
60707305,49372
60709115,50062
60709116,50062
60709117,50063
60707713,54806
60707856,49081
60707857,49081
60709009,17864
60709188,50070
60709197,50049
60709200,50062
60709305,49372
60709695,54806
60707625,49534
60707627,49234
60707654,55705
60707655,55705
60707667,49763
60707695,54806
60709437,49806
60709201,50062
60709202,50058
60709203,50058
60709297,49126
60709628,49159
60709668,49376
60709704,55705
60709732,50046
60709748,49238
60709757,49458
60709758,49458
60709109,50046
60709110,50054
60709161,50053
60709162,50053
60709166,50045
60709713,54806
60709625,49534
60709627,49234
60707628,49159
60707704,55705
60707817,49126
60709041,50068
60709090,50072
60709091,50067
60709092,50068
60709093,50052
60709094,50071
60709095,50052
60709096,50052
60709097,50082
60709785,49237
60709014,17864
60707099,50052
60707100,50051
60709099,50052
60709100,50051
60709101,50051
60709513,49466
60709374,49424
60709378,49531
60709394,49526
60709165,50045
60709198,50110
60709199,50110
60709160,50053
